2025-05-19 18:02:23,893 [INFO] ==== DQN training started ====
2025-05-19 18:02:23,967 [INFO] EP 0001 | steps:456 | reward: 105.50 | length:09 | eps:0.139
2025-05-19 18:02:29,770 [INFO] EP 0096 | steps:026 | reward:   2.50 | length:03 | eps:0.050
2025-05-19 18:02:29,803 [INFO] EP 0097 | steps:175 | reward:  67.40 | length:08 | eps:0.050
2025-05-19 18:02:29,871 [INFO] EP 0098 | steps:376 | reward: 187.50 | length:18 | eps:0.050
2025-05-19 18:02:29,975 [INFO] EP 0099 | steps:575 | reward: 237.40 | length:21 | eps:0.050
2025-05-19 18:02:34,247 [INFO] EP 0100 | steps:401 | reward: 190.00 | length:18 | eps:0.050
2025-05-19 18:02:39,639 [INFO] Episode 0100 video saved to runs\frames\ep_0100\ep_0100.mp4
2025-05-19 18:02:39,836 [INFO] EP 0101 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-19 18:02:39,911 [INFO] EP 0102 | steps:345 | reward: 144.40 | length:14 | eps:0.050
2025-05-19 18:02:40,026 [INFO] EP 0103 | steps:423 | reward: 182.20 | length:17 | eps:0.050
2025-05-19 18:02:40,099 [INFO] EP 0104 | steps:239 | reward: 153.80 | length:16 | eps:0.050
2025-05-19 18:02:40,122 [INFO] EP 0105 | steps:099 | reward:  39.80 | length:06 | eps:0.050
2025-05-19 18:02:40,206 [INFO] EP 0106 | steps:337 | reward: 143.60 | length:14 | eps:0.050
2025-05-19 18:02:40,346 [INFO] EP 0107 | steps:525 | reward: 282.40 | length:26 | eps:0.050
2025-05-19 18:02:40,484 [INFO] EP 0108 | steps:568 | reward: 256.70 | length:23 | eps:0.050
2025-05-19 18:02:40,652 [INFO] EP 0109 | steps:682 | reward: 318.10 | length:28 | eps:0.050
2025-05-19 18:02:40,690 [INFO] EP 0110 | steps:149 | reward:  44.80 | length:06 | eps:0.050
2025-05-19 18:02:40,798 [INFO] EP 0111 | steps:473 | reward: 217.20 | length:20 | eps:0.050
2025-05-19 18:02:40,985 [INFO] EP 0112 | steps:697 | reward: 309.60 | length:27 | eps:0.050
2025-05-19 18:02:41,075 [INFO] EP 0113 | steps:401 | reward: 200.00 | length:19 | eps:0.050
2025-05-19 18:02:41,192 [INFO] EP 0114 | steps:517 | reward: 241.60 | length:22 | eps:0.050
2025-05-19 18:02:41,286 [INFO] EP 0115 | steps:457 | reward: 205.60 | length:19 | eps:0.050
2025-05-19 18:02:41,339 [INFO] EP 0116 | steps:241 | reward: 114.00 | length:12 | eps:0.050
2025-05-19 18:02:41,449 [INFO] EP 0117 | steps:506 | reward: 210.50 | length:19 | eps:0.050
2025-05-19 18:02:41,607 [INFO] EP 0118 | steps:750 | reward: 395.00 | length:34 | eps:0.050
2025-05-19 18:02:41,698 [INFO] EP 0119 | steps:427 | reward: 192.60 | length:18 | eps:0.050
2025-05-19 18:02:41,742 [INFO] EP 0120 | steps:205 | reward:  90.40 | length:10 | eps:0.050
2025-05-19 18:02:41,800 [INFO] EP 0121 | steps:300 | reward: 129.90 | length:13 | eps:0.050
2025-05-19 18:02:41,834 [INFO] EP 0122 | steps:181 | reward:  58.00 | length:07 | eps:0.050
2025-05-19 18:02:41,933 [INFO] EP 0123 | steps:525 | reward: 252.40 | length:23 | eps:0.050
2025-05-19 18:02:42,008 [INFO] EP 0124 | steps:345 | reward: 124.40 | length:12 | eps:0.050
2025-05-19 18:02:42,021 [INFO] EP 0125 | steps:048 | reward:  24.70 | length:05 | eps:0.050
2025-05-19 18:02:42,041 [INFO] EP 0126 | steps:099 | reward:  29.80 | length:05 | eps:0.050
2025-05-19 18:02:42,106 [INFO] EP 0127 | steps:324 | reward: 152.30 | length:15 | eps:0.050
2025-05-19 18:02:42,174 [INFO] EP 0128 | steps:327 | reward: 152.60 | length:15 | eps:0.050
2025-05-19 18:02:42,331 [INFO] EP 0129 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:02:42,411 [INFO] EP 0130 | steps:378 | reward: 147.70 | length:14 | eps:0.050
2025-05-19 18:02:42,489 [INFO] EP 0131 | steps:369 | reward: 166.80 | length:16 | eps:0.050
2025-05-19 18:02:42,647 [INFO] EP 0132 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-19 18:02:42,759 [INFO] EP 0133 | steps:577 | reward: 277.60 | length:25 | eps:0.050
2025-05-19 18:02:42,841 [INFO] EP 0134 | steps:417 | reward: 201.60 | length:19 | eps:0.050
2025-05-19 18:02:42,922 [INFO] EP 0135 | steps:410 | reward: 210.90 | length:20 | eps:0.050
2025-05-19 18:02:42,944 [INFO] EP 0136 | steps:113 | reward:  31.20 | length:05 | eps:0.050
2025-05-19 18:02:43,012 [INFO] EP 0137 | steps:342 | reward: 144.10 | length:14 | eps:0.050
2025-05-19 18:02:43,026 [INFO] EP 0138 | steps:067 | reward:  16.60 | length:04 | eps:0.050
2025-05-19 18:02:43,113 [INFO] EP 0139 | steps:433 | reward: 233.20 | length:22 | eps:0.050
2025-05-19 18:02:43,195 [INFO] EP 0140 | steps:404 | reward: 210.30 | length:20 | eps:0.050
2025-05-19 18:02:43,329 [INFO] EP 0141 | steps:617 | reward: 281.60 | length:25 | eps:0.050
2025-05-19 18:02:43,481 [INFO] EP 0142 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:02:43,586 [INFO] EP 0143 | steps:505 | reward: 250.40 | length:23 | eps:0.050
2025-05-19 18:02:43,973 [INFO] EP 0144 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:02:44,562 [INFO] EP 0145 | steps:750 | reward: 385.00 | length:33 | eps:0.050
2025-05-19 18:02:44,723 [INFO] EP 0146 | steps:214 | reward:  91.30 | length:10 | eps:0.050
2025-05-19 18:02:44,887 [INFO] EP 0147 | steps:211 | reward:  71.00 | length:08 | eps:0.050
2025-05-19 18:02:45,325 [INFO] EP 0148 | steps:507 | reward: 260.60 | length:24 | eps:0.050
2025-05-19 18:02:45,427 [INFO] EP 0149 | steps:128 | reward:  72.70 | length:09 | eps:0.050
2025-05-19 18:02:45,760 [INFO] EP 0150 | steps:356 | reward: 205.50 | length:20 | eps:0.050
2025-05-19 18:02:45,867 [INFO] EP 0151 | steps:138 | reward:  33.70 | length:05 | eps:0.050
2025-05-19 18:02:46,272 [INFO] EP 0152 | steps:451 | reward: 195.00 | length:18 | eps:0.050
2025-05-19 18:02:46,601 [INFO] EP 0153 | steps:407 | reward: 190.60 | length:18 | eps:0.050
2025-05-19 18:02:46,663 [INFO] EP 0154 | steps:090 | reward:  38.90 | length:06 | eps:0.050
2025-05-19 18:02:46,682 [INFO] EP 0155 | steps:031 | reward:  -7.00 | length:02 | eps:0.050
2025-05-19 18:02:47,167 [INFO] EP 0156 | steps:548 | reward: 254.70 | length:23 | eps:0.050
2025-05-19 18:02:47,617 [INFO] EP 0157 | steps:629 | reward: 302.80 | length:27 | eps:0.050
2025-05-19 18:02:47,906 [INFO] EP 0158 | steps:469 | reward: 226.80 | length:21 | eps:0.050
2025-05-19 18:02:48,223 [INFO] EP 0159 | steps:419 | reward: 211.80 | length:20 | eps:0.050
2025-05-19 18:02:48,439 [INFO] EP 0160 | steps:297 | reward: 129.60 | length:13 | eps:0.050
2025-05-19 18:02:48,636 [INFO] EP 0161 | steps:267 | reward:  76.60 | length:08 | eps:0.050
2025-05-19 18:02:48,656 [INFO] EP 0162 | steps:030 | reward:  -7.10 | length:02 | eps:0.050
2025-05-19 18:02:49,067 [INFO] EP 0163 | steps:750 | reward: 345.00 | length:29 | eps:0.050
2025-05-19 18:02:49,149 [INFO] EP 0164 | steps:201 | reward: 130.00 | length:14 | eps:0.050
2025-05-19 18:02:49,256 [INFO] EP 0165 | steps:274 | reward: 137.30 | length:14 | eps:0.050
2025-05-19 18:02:49,637 [INFO] EP 0166 | steps:711 | reward: 351.00 | length:31 | eps:0.050
2025-05-19 18:02:49,915 [INFO] EP 0167 | steps:688 | reward: 368.70 | length:33 | eps:0.050
2025-05-19 18:02:50,113 [INFO] EP 0168 | steps:495 | reward: 279.40 | length:26 | eps:0.050
2025-05-19 18:02:50,324 [INFO] EP 0169 | steps:489 | reward: 228.80 | length:21 | eps:0.050
2025-05-19 18:02:50,418 [INFO] EP 0170 | steps:112 | reward:  21.10 | length:04 | eps:0.050
2025-05-19 18:02:50,539 [INFO] EP 0171 | steps:225 | reward: 112.40 | length:12 | eps:0.050
2025-05-19 18:02:50,735 [INFO] EP 0172 | steps:438 | reward: 193.70 | length:18 | eps:0.050
2025-05-19 18:02:50,855 [INFO] EP 0173 | steps:176 | reward:  97.50 | length:11 | eps:0.050
2025-05-19 18:02:51,456 [INFO] EP 0174 | steps:700 | reward: 309.90 | length:27 | eps:0.050
2025-05-19 18:02:52,022 [INFO] EP 0175 | steps:750 | reward: 365.00 | length:31 | eps:0.050
2025-05-19 18:02:52,456 [INFO] EP 0176 | steps:488 | reward: 258.70 | length:24 | eps:0.050
2025-05-19 18:02:52,739 [INFO] EP 0177 | steps:332 | reward: 153.10 | length:15 | eps:0.050
2025-05-19 18:02:53,402 [INFO] EP 0178 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:02:54,045 [INFO] EP 0179 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-19 18:02:54,631 [INFO] EP 0180 | steps:750 | reward: 345.00 | length:29 | eps:0.050
2025-05-19 18:02:54,983 [INFO] EP 0181 | steps:588 | reward: 268.70 | length:24 | eps:0.050
2025-05-19 18:02:55,172 [INFO] EP 0182 | steps:257 | reward: 105.60 | length:11 | eps:0.050
2025-05-19 18:02:55,319 [INFO] EP 0183 | steps:211 | reward:  71.00 | length:08 | eps:0.050
2025-05-19 18:02:55,556 [INFO] EP 0184 | steps:312 | reward: 141.10 | length:14 | eps:0.050
2025-05-19 18:02:55,640 [INFO] EP 0185 | steps:107 | reward:  10.60 | length:03 | eps:0.050
2025-05-19 18:02:55,692 [INFO] EP 0186 | steps:055 | reward:  15.40 | length:04 | eps:0.050
2025-05-19 18:02:55,853 [INFO] EP 0187 | steps:205 | reward: 120.40 | length:13 | eps:0.050
2025-05-19 18:02:55,905 [INFO] EP 0188 | steps:064 | reward:  16.30 | length:04 | eps:0.050
2025-05-19 18:02:56,140 [INFO] EP 0189 | steps:311 | reward: 151.00 | length:15 | eps:0.050
2025-05-19 18:02:56,468 [INFO] EP 0190 | steps:491 | reward: 239.00 | length:22 | eps:0.050
2025-05-19 18:02:56,759 [INFO] EP 0191 | steps:441 | reward: 224.00 | length:21 | eps:0.050
2025-05-19 18:02:56,991 [INFO] EP 0192 | steps:339 | reward: 133.80 | length:13 | eps:0.050
2025-05-19 18:02:57,081 [INFO] EP 0193 | steps:138 | reward:  53.70 | length:07 | eps:0.050
2025-05-19 18:02:57,404 [INFO] EP 0194 | steps:543 | reward: 224.20 | length:20 | eps:0.050
2025-05-19 18:02:57,754 [INFO] EP 0195 | steps:493 | reward: 239.20 | length:22 | eps:0.050
2025-05-19 18:02:57,897 [INFO] EP 0196 | steps:234 | reward: 103.30 | length:11 | eps:0.050
2025-05-19 18:02:58,186 [INFO] EP 0197 | steps:430 | reward: 112.90 | length:10 | eps:0.050
2025-05-19 18:02:58,202 [INFO] EP 0198 | steps:032 | reward:   3.10 | length:03 | eps:0.050
2025-05-19 18:02:58,456 [INFO] EP 0199 | steps:319 | reward: 131.80 | length:13 | eps:0.050
2025-05-19 18:03:08,957 [INFO] EP 0200 | steps:474 | reward: 197.30 | length:18 | eps:0.050
2025-05-19 18:03:17,776 [INFO] Episode 0200 video saved to runs\frames\ep_0200\ep_0200.mp4
2025-05-19 18:03:18,051 [INFO] EP 0201 | steps:344 | reward: 164.30 | length:16 | eps:0.050
2025-05-19 18:03:18,114 [INFO] EP 0202 | steps:092 | reward:  19.10 | length:04 | eps:0.050
2025-05-19 18:03:18,496 [INFO] EP 0203 | steps:536 | reward: 253.50 | length:23 | eps:0.050
2025-05-19 18:03:19,181 [INFO] EP 0204 | steps:750 | reward: 345.00 | length:29 | eps:0.050
2025-05-19 18:03:19,695 [INFO] EP 0205 | steps:415 | reward: 221.40 | length:21 | eps:0.050
2025-05-19 18:03:20,997 [INFO] EP 0206 | steps:750 | reward: 345.00 | length:29 | eps:0.050
2025-05-19 18:03:21,139 [INFO] EP 0207 | steps:150 | reward:  64.90 | length:08 | eps:0.050
2025-05-19 18:03:21,379 [INFO] EP 0208 | steps:266 | reward: 156.50 | length:16 | eps:0.050
2025-05-19 18:03:21,724 [INFO] EP 0209 | steps:224 | reward: 102.30 | length:11 | eps:0.050
2025-05-19 18:03:22,497 [INFO] EP 0210 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-19 18:03:22,853 [INFO] EP 0211 | steps:490 | reward: 238.90 | length:22 | eps:0.050
2025-05-19 18:03:22,913 [INFO] EP 0212 | steps:076 | reward:  47.50 | length:07 | eps:0.050
2025-05-19 18:03:23,225 [INFO] EP 0213 | steps:439 | reward: 223.80 | length:21 | eps:0.050
2025-05-19 18:03:23,755 [INFO] EP 0214 | steps:708 | reward: 340.70 | length:30 | eps:0.050
2025-05-19 18:03:23,874 [INFO] EP 0215 | steps:174 | reward:  67.30 | length:08 | eps:0.050
2025-05-19 18:03:23,969 [INFO] EP 0216 | steps:420 | reward: 191.90 | length:18 | eps:0.050
2025-05-19 18:03:24,014 [INFO] EP 0217 | steps:250 | reward:  94.90 | length:10 | eps:0.050
2025-05-19 18:03:24,157 [INFO] EP 0218 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:03:24,246 [INFO] EP 0219 | steps:434 | reward: 223.30 | length:21 | eps:0.050
2025-05-19 18:03:24,279 [INFO] EP 0220 | steps:142 | reward:  54.10 | length:07 | eps:0.050
2025-05-19 18:03:24,303 [INFO] EP 0221 | steps:118 | reward:  31.70 | length:05 | eps:0.050
2025-05-19 18:03:24,373 [INFO] EP 0222 | steps:308 | reward: 190.70 | length:19 | eps:0.050
2025-05-19 18:03:24,523 [INFO] EP 0223 | steps:750 | reward: 355.00 | length:30 | eps:0.050
2025-05-19 18:03:24,627 [INFO] EP 0224 | steps:541 | reward: 214.00 | length:19 | eps:0.050
2025-05-19 18:03:24,756 [INFO] EP 0225 | steps:665 | reward: 306.40 | length:27 | eps:0.050
2025-05-19 18:03:24,822 [INFO] EP 0226 | steps:320 | reward: 111.90 | length:11 | eps:0.050
2025-05-19 18:03:24,882 [INFO] EP 0227 | steps:307 | reward: 150.60 | length:15 | eps:0.050
2025-05-19 18:03:24,923 [INFO] EP 0228 | steps:198 | reward:  69.70 | length:08 | eps:0.050
2025-05-19 18:03:24,938 [INFO] EP 0229 | steps:085 | reward:  28.40 | length:05 | eps:0.050
2025-05-19 18:03:25,027 [INFO] EP 0230 | steps:465 | reward: 206.40 | length:19 | eps:0.050
2025-05-19 18:03:25,168 [INFO] EP 0231 | steps:750 | reward: 375.00 | length:32 | eps:0.050
2025-05-19 18:03:25,263 [INFO] EP 0232 | steps:484 | reward: 198.30 | length:18 | eps:0.050
2025-05-19 18:03:25,400 [INFO] EP 0233 | steps:690 | reward: 328.90 | length:29 | eps:0.050
2025-05-19 18:03:25,411 [INFO] EP 0234 | steps:059 | reward:  25.80 | length:05 | eps:0.050
2025-05-19 18:03:25,531 [INFO] EP 0235 | steps:609 | reward: 310.80 | length:28 | eps:0.050
2025-05-19 18:03:25,672 [INFO] EP 0236 | steps:677 | reward: 337.60 | length:30 | eps:0.050
2025-05-19 18:03:25,730 [INFO] EP 0237 | steps:258 | reward: 125.70 | length:13 | eps:0.050
2025-05-19 18:03:25,884 [INFO] EP 0238 | steps:709 | reward: 350.80 | length:31 | eps:0.050
2025-05-19 18:03:26,027 [INFO] EP 0239 | steps:750 | reward: 295.00 | length:24 | eps:0.050
2025-05-19 18:03:26,116 [INFO] EP 0240 | steps:478 | reward: 257.70 | length:24 | eps:0.050
2025-05-19 18:03:26,130 [INFO] EP 0241 | steps:072 | reward:  27.10 | length:05 | eps:0.050
2025-05-19 18:03:26,274 [INFO] EP 0242 | steps:750 | reward: 385.00 | length:33 | eps:0.050
2025-05-19 18:03:26,292 [INFO] EP 0243 | steps:095 | reward:  29.40 | length:05 | eps:0.050
2025-05-19 18:03:26,303 [INFO] EP 0244 | steps:050 | reward:  24.90 | length:05 | eps:0.050
2025-05-19 18:03:26,334 [INFO] EP 0245 | steps:162 | reward:  46.10 | length:06 | eps:0.050
2025-05-19 18:03:26,428 [INFO] EP 0246 | steps:511 | reward: 261.00 | length:24 | eps:0.050
2025-05-19 18:03:26,565 [INFO] EP 0247 | steps:750 | reward: 365.00 | length:31 | eps:0.050
2025-05-19 18:03:26,690 [INFO] EP 0248 | steps:639 | reward: 263.80 | length:23 | eps:0.050
2025-05-19 18:03:26,868 [INFO] EP 0249 | steps:750 | reward: 365.00 | length:31 | eps:0.050
2025-05-19 18:03:26,992 [INFO] EP 0250 | steps:548 | reward: 294.70 | length:27 | eps:0.050
2025-05-19 18:03:27,116 [INFO] EP 0251 | steps:581 | reward: 268.00 | length:24 | eps:0.050
2025-05-19 18:03:27,137 [INFO] EP 0252 | steps:097 | reward:  19.60 | length:04 | eps:0.050
2025-05-19 18:03:27,306 [INFO] EP 0253 | steps:645 | reward: 304.40 | length:27 | eps:0.050
2025-05-19 18:03:27,492 [INFO] EP 0254 | steps:750 | reward: 305.00 | length:25 | eps:0.050
2025-05-19 18:03:27,573 [INFO] EP 0255 | steps:372 | reward: 157.10 | length:15 | eps:0.050
